	bxt_gmo__uniform	bxt_gmo__precomputed	bxt_gmo__softmax	bxt_gmo__square	brf_gmo__uniform	brf_gmo__precomputed	brf_gmo__softmax	brf_gmo__square	bxt_gmosa	brf_gmosa	bxt_gmo_full	brf_gmo_full
bxt_gmo__uniform	1.0	0.9	0.9	0.40778491880761236	0.16204803039234816	0.001	0.021272791076212716	0.001	0.001	0.001	0.001	0.001
bxt_gmo__precomputed	0.9	1.0	0.9	0.9	0.9	0.2040189071513171	0.7233714252197602	0.015082881103849699	0.001	0.001	0.001	0.001
bxt_gmo__softmax	0.9	0.9	1.0	0.9	0.6309494760929435	0.01794248302098822	0.2040189071513171	0.001	0.001	0.001	0.001	0.001
bxt_gmo__square	0.40778491880761236	0.9	0.9	1.0	0.9	0.692564725425502	0.9	0.16204803039234816	0.004105978063435267	0.0012022149053287912	0.001	0.001
brf_gmo__uniform	0.16204803039234816	0.9	0.6309494760929435	0.9	1.0	0.9	0.9	0.40778491880761236	0.021272791076212716	0.007299726910666382	0.001	0.001
brf_gmo__precomputed	0.001	0.2040189071513171	0.01794248302098822	0.692564725425502	0.9	1.0	0.9	0.9	0.6617561498103002	0.475870017908946	0.0022521000603761276	0.04076413237065801
brf_gmo__softmax	0.021272791076212716	0.7233714252197602	0.2040189071513171	0.9	0.9	0.9	1.0	0.8466015826096324	0.16204803039234816	0.07422662691649651	0.001	0.0018333703849436889
brf_gmo__square	0.001	0.015082881103849699	0.001	0.16204803039234816	0.40778491880761236	0.9	0.8466015826096324	1.0	0.9	0.9	0.05526361610294794	0.3733520311616325
bxt_gmosa	0.001	0.001	0.001	0.004105978063435267	0.021272791076212716	0.6617561498103002	0.16204803039234816	0.9	1.0	0.9	0.6001409657671022	0.9
brf_gmosa	0.001	0.001	0.001	0.0012022149053287912	0.007299726910666382	0.475870017908946	0.07422662691649651	0.9	0.9	1.0	0.7849861377260623	0.9
bxt_gmo_full	0.001	0.001	0.001	0.001	0.001	0.0022521000603761276	0.001	0.05526361610294794	0.6001409657671022	0.7849861377260623	1.0	0.9
brf_gmo_full	0.001	0.001	0.001	0.001	0.001	0.04076413237065801	0.0018333703849436889	0.3733520311616325	0.9	0.9	0.9	1.0
